Date,Start (ET),Visitor/Neutral,Home/Neutral,Away_win,,,,,,,,,,,,
Sat Mar 13 2021,7:00p,Detroit Pistons,Brooklyn Nets,0,,,,Detroit Pistons,0,7,7,,New Orleans Pelicans,4,7,11
Sat Mar 13 2021,7:00p,Toronto Raptors,Charlotte Hornets,1,,,,New York Knicks,0,6,6,,Portland Trail Blazers,3,6,9
Sat Mar 13 2021,7:00p,Milwaukee Bucks,Washington Wizards,1,,,,Charlotte Hornets,0,6,6,,San Antonio Spurs,0,7,7
Sat Mar 13 2021,7:30p,Sacramento Kings,Atlanta Hawks,0,,,,Chicago Bulls,0,5,5,,Oklahoma City Thunder,0,5,5
Sat Mar 13 2021,8:00p,Portland Trail Blazers,Minnesota Timberwolves,0,,,,Cleveland Cavaliers,0,4,4,,Sacramento Kings,0,5,5
Sat Mar 13 2021,10:00p,Dallas Mavericks,Denver Nuggets,0,,,,,,,,,,,,
Sat Mar 13 2021,10:00p,Indiana Pacers,Phoenix Suns,0,,,,Final Standing:,,,,,,,,
Sun Mar 14 2021,2:00p,Memphis Grizzlies,Oklahoma City Thunder,1,,,,,,,,,,,,
Sun Mar 14 2021,4:00p,Utah Jazz,Golden State Warriors,0,,,,Eastern Conference,Away wins,Home wins,Total wins,,Western Conference,Away wins,Home wins,Total wins
Sun Mar 14 2021,6:30p,San Antonio Spurs,Philadelphia 76ers,0,,,,Milwaukee Bucks,26,31,57,,Los Angeles Lakers,30,28,58
Sun Mar 14 2021,7:00p,Miami Heat,Orlando Magic,1,,,,Brooklyn Nets,27,30,57,,Utah Jazz,20,33,53
Sun Mar 14 2021,7:30p,Cleveland Cavaliers,Atlanta Hawks,0,,,,Philadelphia 76ers,18,29,47,,Los Angeles Clippers,25,27,52
Sun Mar 14 2021,8:00p,Boston Celtics,Houston Rockets,1,,,,Boston Celtics,17,28,45,,Golden State Warriors,22,28,50
Sun Mar 14 2021,8:00p,Portland Trail Blazers,Minnesota Timberwolves,0,,,,Toronto Raptors,20,24,44,,Dallas Mavericks,26,23,49
Sun Mar 14 2021,9:00p,Toronto Raptors,Chicago Bulls,1,,,,Miami Heat,19,24,43,,Denver Nuggets,21,28,49
Sun Mar 14 2021,9:00p,Los Angeles Clippers,New Orleans Pelicans,1,,,,Atlanta Hawks,15,24,39,,Phoenix Suns,21,26,47
Mon Mar 15 2021,7:00p,Sacramento Kings,Charlotte Hornets,0,,,,Washington Wizards,11,21,32,,Memphis Grizzlies,17,19,36
Mon Mar 15 2021,7:00p,Milwaukee Bucks,Washington Wizards,1,,,,Indiana Pacers,12,17,29,,Portland Trail Blazers,13,17,30
Mon Mar 15 2021,8:00p,New York Knicks,Brooklyn Nets,0,,,,New York Knicks,8,17,25,,New Orleans Pelicans,9,17,26
Mon Mar 15 2021,8:00p,San Antonio Spurs,Detroit Pistons,0,,,,Orlando Magic,10,14,24,,San Antonio Spurs,9,16,25
Mon Mar 15 2021,9:00p,Los Angeles Clippers,Dallas Mavericks,0,,,,Charlotte Hornets,8,15,23,,Minnesota Timberwolves,7,14,21
Mon Mar 15 2021,9:00p,Indiana Pacers,Denver Nuggets,0,,,,Chicago Bulls,9,12,21,,Houston Rockets,8,12,20
Mon Mar 15 2021,10:00p,Memphis Grizzlies,Phoenix Suns,0,,,,Cleveland Cavaliers,5,13,18,,Oklahoma City Thunder,9,11,20
Mon Mar 15 2021,10:30p,Los Angeles Lakers,Golden State Warriors,1,,,,Detroit Pistons,4,13,17,,Sacramento Kings,6,13,19
Tue Mar 16 2021,7:30p,Utah Jazz,Boston Celtics,0,,,,,,,,,,,,
Tue Mar 16 2021,8:00p,Oklahoma City Thunder,Chicago Bulls,0,,,,,,,,,,,,
Tue Mar 16 2021,8:00p,Atlanta Hawks,Houston Rockets,1,,,,,,,,,,,,
Tue Mar 16 2021,8:00p,Cleveland Cavaliers,Miami Heat,0,,,,,,,,,,,,
Tue Mar 16 2021,8:00p,New York Knicks,Philadelphia 76ers,0,,,,,,,,,,,,
Tue Mar 16 2021,10:00p,New Orleans Pelicans,Portland Trail Blazers,0,,,,,,,,,,,,
Tue Mar 16 2021,10:30p,Minnesota Timberwolves,Los Angeles Lakers,0,,,,,,,,,,,,
Wed Mar 17 2021,7:00p,Toronto Raptors,Detroit Pistons,1,,,,,,,,,,,,
Wed Mar 17 2021,7:00p,Brooklyn Nets,Indiana Pacers,1,,,,,,,,,,,,
Wed Mar 17 2021,7:00p,Milwaukee Bucks,Philadelphia 76ers,1,,,,,,,,,,,,
Wed Mar 17 2021,7:00p,Sacramento Kings,Washington Wizards,0,,,,,,,,,,,,
Wed Mar 17 2021,8:00p,San Antonio Spurs,Chicago Bulls,0,,,,,,,,,,,,
Wed Mar 17 2021,8:00p,Boston Celtics,Cleveland Cavaliers,1,,,,,,,,,,,,
Wed Mar 17 2021,8:00p,Golden State Warriors,Houston Rockets,1,,,,,,,,,,,,
Wed Mar 17 2021,9:00p,Charlotte Hornets,Denver Nuggets,0,,,,,,,,,,,,
Wed Mar 17 2021,9:00p,Miami Heat,Memphis Grizzlies,0,,,,,,,,,,,,
Wed Mar 17 2021,9:30p,Los Angeles Clippers,Dallas Mavericks,0,,,,,,,,,,,,
Thu Mar 18 2021,7:00p,Utah Jazz,Washington Wizards,0,,,,,,,,,,,,
Thu Mar 18 2021,7:30p,Oklahoma City Thunder,Atlanta Hawks,0,,,,,,,,,,,,
Thu Mar 18 2021,7:30p,Orlando Magic,New York Knicks,1,,,,,,,,,,,,
Thu Mar 18 2021,10:00p,Minnesota Timberwolves,Phoenix Suns,0,,,,,,,,,,,,
Thu Mar 18 2021,10:00p,New Orleans Pelicans,Portland Trail Blazers,0,,,,,,,,,,,,
Thu Mar 18 2021,10:30p,Charlotte Hornets,Los Angeles Lakers,0,,,,,,,,,,,,
Fri Mar 19 2021,7:30p,Sacramento Kings,Boston Celtics,0,,,,,,,,,,,,
Fri Mar 19 2021,7:30p,San Antonio Spurs,Cleveland Cavaliers,0,,,,,,,,,,,,
Fri Mar 19 2021,8:00p,Detroit Pistons,Houston Rockets,0,,,,,,,,,,,,
Fri Mar 19 2021,8:00p,Golden State Warriors,Memphis Grizzlies,1,,,,,,,,,,,,
Fri Mar 19 2021,8:00p,Indiana Pacers,Miami Heat,0,,,,,,,,,,,,
Fri Mar 19 2021,8:00p,Brooklyn Nets,Orlando Magic,1,,,,,,,,,,,,
Fri Mar 19 2021,8:00p,Utah Jazz,Toronto Raptors,0,,,,,,,,,,,,
Fri Mar 19 2021,9:00p,Chicago Bulls,Denver Nuggets,0,,,,,,,,,,,,
Fri Mar 19 2021,10:00p,Minnesota Timberwolves,Phoenix Suns,0,,,,,,,,,,,,
Fri Mar 19 2021,10:00p,Dallas Mavericks,Portland Trail Blazers,1,,,,,,,,,,,,
Sat Mar 20 2021,3:30p,Atlanta Hawks,Los Angeles Lakers,0,,,,,,,,,,,,
Sat Mar 20 2021,8:00p,Golden State Warriors,Memphis Grizzlies,1,,,,,,,,,,,,
Sat Mar 20 2021,8:00p,Sacramento Kings,Philadelphia 76ers,0,,,,,,,,,,,,
Sat Mar 20 2021,9:00p,San Antonio Spurs,Milwaukee Bucks,0,,,,,,,,,,,,
Sat Mar 20 2021,10:00p,Charlotte Hornets,Los Angeles Clippers,0,,,,,,,,,,,,
Sun Mar 21 2021,1:00p,Indiana Pacers,Miami Heat,0,,,,,,,,,,,,
Sun Mar 21 2021,2:00p,Oklahoma City Thunder,Houston Rockets,0,,,,,,,,,,,,
Sun Mar 21 2021,3:00p,New Orleans Pelicans,Denver Nuggets,0,,,,,,,,,,,,
Sun Mar 21 2021,3:30p,Orlando Magic,Boston Celtics,0,,,,,,,,,,,,
Sun Mar 21 2021,7:00p,Washington Wizards,Brooklyn Nets,0,,,,,,,,,,,,
Sun Mar 21 2021,7:00p,Toronto Raptors,Cleveland Cavaliers,1,,,,,,,,,,,,
Sun Mar 21 2021,7:00p,Chicago Bulls,Detroit Pistons,0,,,,,,,,,,,,
Sun Mar 21 2021,8:00p,Philadelphia 76ers,New York Knicks,1,,,,,,,,,,,,
Sun Mar 21 2021,10:00p,Los Angeles Lakers,Phoenix Suns,1,,,,,,,,,,,,
Sun Mar 21 2021,10:00p,Dallas Mavericks,Portland Trail Blazers,1,,,,,,,,,,,,
Mon Mar 22 2021,7:30p,Sacramento Kings,Cleveland Cavaliers,0,,,,,,,,,,,,
Mon Mar 22 2021,8:00p,Oklahoma City Thunder,Minnesota Timberwolves,0,,,,,,,,,,,,
Mon Mar 22 2021,8:30p,Charlotte Hornets,San Antonio Spurs,0,,,,,,,,,,,,
Mon Mar 22 2021,9:00p,Utah Jazz,Chicago Bulls,1,,,,,,,,,,,,
Mon Mar 22 2021,9:00p,Toronto Raptors,Houston Rockets,1,,,,,,,,,,,,
Mon Mar 22 2021,9:00p,Boston Celtics,Memphis Grizzlies,0,,,,,,,,,,,,
Mon Mar 22 2021,9:00p,Indiana Pacers,Milwaukee Bucks,0,,,,,,,,,,,,
Mon Mar 22 2021,10:00p,Atlanta Hawks,Los Angeles Clippers,0,,,,,,,,,,,,
Tue Mar 23 2021,7:00p,Denver Nuggets,Orlando Magic,1,,,,,,,,,,,,
Tue Mar 23 2021,7:30p,Los Angeles Lakers,New Orleans Pelicans,1,,,,,,,,,,,,
Tue Mar 23 2021,7:30p,Washington Wizards,New York Knicks,0,,,,,,,,,,,,
Tue Mar 23 2021,8:00p,Phoenix Suns,Miami Heat,0,,,,,,,,,,,,
Tue Mar 23 2021,10:00p,Philadelphia 76ers,Golden State Warriors,0,,,,,,,,,,,,
Tue Mar 23 2021,10:00p,Brooklyn Nets,Portland Trail Blazers,1,,,,,,,,,,,,
Wed Mar 24 2021,7:00p,Detroit Pistons,Indiana Pacers,0,,,,,,,,,,,,
Wed Mar 24 2021,7:30p,Boston Celtics,Milwaukee Bucks,0,,,,,,,,,,,,
Wed Mar 24 2021,7:30p,Denver Nuggets,Toronto Raptors,0,,,,,,,,,,,,
Wed Mar 24 2021,8:00p,Cleveland Cavaliers,Chicago Bulls,0,,,,,,,,,,,,
Wed Mar 24 2021,8:00p,Charlotte Hornets,Houston Rockets,0,,,,,,,,,,,,
Wed Mar 24 2021,8:00p,Dallas Mavericks,Minnesota Timberwolves,1,,,,,,,,,,,,
Wed Mar 24 2021,8:00p,Memphis Grizzlies,Oklahoma City Thunder,1,,,,,,,,,,,,
Wed Mar 24 2021,8:00p,Phoenix Suns,Orlando Magic,1,,,,,,,,,,,,
Wed Mar 24 2021,8:30p,Los Angeles Clippers,San Antonio Spurs,1,,,,,,,,,,,,
Wed Mar 24 2021,10:00p,Atlanta Hawks,Sacramento Kings,1,,,,,,,,,,,,
Wed Mar 24 2021,10:00p,Brooklyn Nets,Utah Jazz,1,,,,,,,,,,,,
Thu Mar 25 2021,7:30p,Portland Trail Blazers,Miami Heat,0,,,,,,,,,,,,
Thu Mar 25 2021,7:30p,Washington Wizards,New York Knicks,0,,,,,,,,,,,,
Thu Mar 25 2021,8:30p,Los Angeles Clippers,San Antonio Spurs,1,,,,,,,,,,,,
Thu Mar 25 2021,10:00p,Philadelphia 76ers,Los Angeles Lakers,0,,,,,,,,,,,,
Thu Mar 25 2021,10:00p,Golden State Warriors,Sacramento Kings,1,,,,,,,,,,,,
Fri Mar 26 2021,7:00p,Brooklyn Nets,Detroit Pistons,1,,,,,,,,,,,,
Fri Mar 26 2021,7:30p,Boston Celtics,Milwaukee Bucks,0,,,,,,,,,,,,
Fri Mar 26 2021,7:30p,Phoenix Suns,Toronto Raptors,0,,,,,,,,,,,,
Fri Mar 26 2021,8:00p,Miami Heat,Charlotte Hornets,1,,,,,,,,,,,,
Fri Mar 26 2021,8:00p,Houston Rockets,Minnesota Timberwolves,0,,,,,,,,,,,,
Fri Mar 26 2021,8:00p,Denver Nuggets,New Orleans Pelicans,1,,,,,,,,,,,,
Fri Mar 26 2021,8:00p,Portland Trail Blazers,Orlando Magic,0,,,,,,,,,,,,
Fri Mar 26 2021,8:30p,Indiana Pacers,Dallas Mavericks,0,,,,,,,,,,,,
Fri Mar 26 2021,9:00p,Memphis Grizzlies,Utah Jazz,0,,,,,,,,,,,,
Fri Mar 26 2021,10:00p,Atlanta Hawks,Golden State Warriors,0,,,,,,,,,,,,
Fri Mar 26 2021,10:30p,Cleveland Cavaliers,Los Angeles Lakers,0,,,,,,,,,,,,
Sat Mar 27 2021,8:00p,New York Knicks,Milwaukee Bucks,0,,,,,,,,,,,,
Sat Mar 27 2021,8:00p,Houston Rockets,Minnesota Timberwolves,0,,,,,,,,,,,,
Sat Mar 27 2021,8:00p,Detroit Pistons,Washington Wizards,0,,,,,,,,,,,,
Sat Mar 27 2021,8:30p,Chicago Bulls,San Antonio Spurs,0,,,,,,,,,,,,
Sat Mar 27 2021,9:00p,Dallas Mavericks,New Orleans Pelicans,1,,,,,,,,,,,,
Sat Mar 27 2021,9:00p,Boston Celtics,Oklahoma City Thunder,1,,,,,,,,,,,,
Sat Mar 27 2021,9:00p,Memphis Grizzlies,Utah Jazz,0,,,,,,,,,,,,
Sat Mar 27 2021,10:00p,Philadelphia 76ers,Los Angeles Clippers,0,,,,,,,,,,,,
Sat Mar 27 2021,10:00p,Cleveland Cavaliers,Sacramento Kings,0,,,,,,,,,,,,
Sun Mar 28 2021,1:00p,Phoenix Suns,Charlotte Hornets,1,,,,,,,,,,,,
Sun Mar 28 2021,7:00p,Portland Trail Blazers,Toronto Raptors,0,,,,,,,,,,,,
Sun Mar 28 2021,9:00p,Atlanta Hawks,Denver Nuggets,0,,,,,,,,,,,,
Sun Mar 28 2021,10:00p,Orlando Magic,Los Angeles Lakers,0,,,,,,,,,,,,
Mon Mar 29 2021,7:00p,Indiana Pacers,Washington Wizards,0,,,,,,,,,,,,
Mon Mar 29 2021,7:30p,New Orleans Pelicans,Boston Celtics,0,,,,,,,,,,,,
Mon Mar 29 2021,7:30p,Minnesota Timberwolves,Brooklyn Nets,0,,,,,,,,,,,,
Mon Mar 29 2021,7:30p,Miami Heat,New York Knicks,1,,,,,,,,,,,,
Mon Mar 29 2021,8:00p,Toronto Raptors,Detroit Pistons,1,,,,,,,,,,,,
Mon Mar 29 2021,8:00p,Memphis Grizzlies,Houston Rockets,0,,,,,,,,,,,,
Mon Mar 29 2021,8:00p,Dallas Mavericks,Oklahoma City Thunder,1,,,,,,,,,,,,
Mon Mar 29 2021,8:30p,Sacramento Kings,San Antonio Spurs,0,,,,,,,,,,,,
Mon Mar 29 2021,9:00p,Cleveland Cavaliers,Utah Jazz,0,,,,,,,,,,,,
Mon Mar 29 2021,10:00p,Chicago Bulls,Golden State Warriors,0,,,,,,,,,,,,
Mon Mar 29 2021,10:00p,Milwaukee Bucks,Los Angeles Clippers,1,,,,,,,,,,,,
Tue Mar 30 2021,7:00p,Charlotte Hornets,Washington Wizards,0,,,,,,,,,,,,
Tue Mar 30 2021,9:00p,Philadelphia 76ers,Denver Nuggets,0,,,,,,,,,,,,
Tue Mar 30 2021,10:00p,Orlando Magic,Los Angeles Clippers,0,,,,,,,,,,,,
Tue Mar 30 2021,10:00p,Atlanta Hawks,Phoenix Suns,0,,,,,,,,,,,,
Wed Mar 31 2021,7:00p,Portland Trail Blazers,Detroit Pistons,1,,,,,,,,,,,,
Wed Mar 31 2021,7:00p,Miami Heat,Indiana Pacers,1,,,,,,,,,,,,
Wed Mar 31 2021,7:30p,Dallas Mavericks,Boston Celtics,1,,,,,,,,,,,,
Wed Mar 31 2021,7:30p,Houston Rockets,Brooklyn Nets,0,,,,,,,,,,,,
Wed Mar 31 2021,8:00p,Utah Jazz,Memphis Grizzlies,1,,,,,,,,,,,,
Wed Mar 31 2021,8:00p,New York Knicks,Minnesota Timberwolves,0,,,,,,,,,,,,
Wed Mar 31 2021,8:00p,Toronto Raptors,Oklahoma City Thunder,1,,,,,,,,,,,,
Wed Mar 31 2021,8:30p,Sacramento Kings,San Antonio Spurs,0,,,,,,,,,,,,
Wed Mar 31 2021,10:00p,Milwaukee Bucks,Los Angeles Lakers,0,,,,,,,,,,,,
Wed Mar 31 2021,10:00p,Chicago Bulls,Phoenix Suns,0,,,,,,,,,,,,
Thu Apr 1 2021,7:00p,Philadelphia 76ers,Cleveland Cavaliers,1,,,,,,,,,,,,
Thu Apr 1 2021,7:00p,Washington Wizards,Detroit Pistons,1,,,,,,,,,,,,
Thu Apr 1 2021,7:30p,Charlotte Hornets,Brooklyn Nets,0,,,,,,,,,,,,
Thu Apr 1 2021,8:00p,Golden State Warriors,Miami Heat,1,,,,,,,,,,,,
Thu Apr 1 2021,8:00p,Orlando Magic,New Orleans Pelicans,0,,,,,,,,,,,,
Thu Apr 1 2021,8:30p,Atlanta Hawks,San Antonio Spurs,1,,,,,,,,,,,,
Thu Apr 1 2021,10:00p,Denver Nuggets,Los Angeles Clippers,0,,,,,,,,,,,,
Fri Apr 2 2021,7:00p,Golden State Warriors,Toronto Raptors,0,,,,,,,,,,,,
Fri Apr 2 2021,7:30p,Houston Rockets,Boston Celtics,0,,,,,,,,,,,,
Fri Apr 2 2021,7:30p,Dallas Mavericks,New York Knicks,1,,,,,,,,,,,,
Fri Apr 2 2021,8:00p,Charlotte Hornets,Indiana Pacers,0,,,,,,,,,,,,
Fri Apr 2 2021,8:00p,Minnesota Timberwolves,Memphis Grizzlies,0,,,,,,,,,,,,
Fri Apr 2 2021,9:00p,Atlanta Hawks,New Orleans Pelicans,0,,,,,,,,,,,,
Fri Apr 2 2021,9:00p,Chicago Bulls,Utah Jazz,0,,,,,,,,,,,,
Fri Apr 2 2021,10:00p,Oklahoma City Thunder,Phoenix Suns,0,,,,,,,,,,,,
Fri Apr 2 2021,10:00p,Milwaukee Bucks,Portland Trail Blazers,1,,,,,,,,,,,,
Fri Apr 2 2021,10:00p,Los Angeles Lakers,Sacramento Kings,1,,,,,,,,,,,,
Sat Apr 3 2021,7:00p,Dallas Mavericks,Washington Wizards,1,,,,,,,,,,,,
Sat Apr 3 2021,8:00p,New York Knicks,Detroit Pistons,0,,,,,,,,,,,,
Sat Apr 3 2021,8:00p,Cleveland Cavaliers,Miami Heat,0,,,,,,,,,,,,
Sat Apr 3 2021,8:00p,Minnesota Timberwolves,Philadelphia 76ers,0,,,,,,,,,,,,
Sat Apr 3 2021,9:00p,Indiana Pacers,San Antonio Spurs,1,,,,,,,,,,,,
Sat Apr 3 2021,9:00p,Orlando Magic,Utah Jazz,0,,,,,,,,,,,,
Sat Apr 3 2021,10:00p,Oklahoma City Thunder,Portland Trail Blazers,0,,,,,,,,,,,,
Sat Apr 3 2021,10:00p,Milwaukee Bucks,Sacramento Kings,1,,,,,,,,,,,,
Sun Apr 4 2021,2:00p,Brooklyn Nets,Chicago Bulls,1,,,,,,,,,,,,
Sun Apr 4 2021,3:30p,Los Angeles Lakers,Los Angeles Clippers,1,,,,,,,,,,,,
Sun Apr 4 2021,6:00p,Charlotte Hornets,Boston Celtics,0,,,,,,,,,,,,
Sun Apr 4 2021,7:00p,Memphis Grizzlies,Philadelphia 76ers,0,,,,,,,,,,,,
Sun Apr 4 2021,7:30p,Golden State Warriors,Atlanta Hawks,1,,,,,,,,,,,,
Sun Apr 4 2021,8:00p,New Orleans Pelicans,Houston Rockets,0,,,,,,,,,,,,
Sun Apr 4 2021,10:00p,Orlando Magic,Denver Nuggets,0,,,,,,,,,,,,
Mon Apr 5 2021,7:00p,New York Knicks,Brooklyn Nets,0,,,,,,,,,,,,
Mon Apr 5 2021,7:00p,Utah Jazz,Dallas Mavericks,0,,,,,,,,,,,,
Mon Apr 5 2021,7:00p,Sacramento Kings,Minnesota Timberwolves,0,,,,,,,,,,,,
Mon Apr 5 2021,7:00p,Detroit Pistons,Oklahoma City Thunder,0,,,,,,,,,,,,
Mon Apr 5 2021,7:00p,Cleveland Cavaliers,San Antonio Spurs,0,,,,,,,,,,,,
Mon Apr 5 2021,7:00p,Washington Wizards,Toronto Raptors,0,,,,,,,,,,,,
Mon Apr 5 2021,8:00p,Phoenix Suns,Houston Rockets,1,,,,,,,,,,,,
Tue Apr 6 2021,7:00p,Chicago Bulls,Indiana Pacers,0,,,,,,,,,,,,
Tue Apr 6 2021,7:30p,New Orleans Pelicans,Atlanta Hawks,0,,,,,,,,,,,,
Tue Apr 6 2021,7:30p,Philadelphia 76ers,Boston Celtics,1,,,,,,,,,,,,
Tue Apr 6 2021,7:30p,Los Angeles Lakers,Toronto Raptors,1,,,,,,,,,,,,
Tue Apr 6 2021,8:00p,Memphis Grizzlies,Miami Heat,0,,,,,,,,,,,,
Tue Apr 6 2021,9:00p,Detroit Pistons,Denver Nuggets,0,,,,,,,,,,,,
Tue Apr 6 2021,10:00p,Milwaukee Bucks,Golden State Warriors,1,,,,,,,,,,,,
Tue Apr 6 2021,10:00p,Portland Trail Blazers,Los Angeles Clippers,0,,,,,,,,,,,,
Wed Apr 7 2021,7:00p,Minnesota Timberwolves,Indiana Pacers,0,,,,,,,,,,,,
Wed Apr 7 2021,7:00p,Washington Wizards,Orlando Magic,0,,,,,,,,,,,,
Wed Apr 7 2021,7:30p,New York Knicks,Boston Celtics,0,,,,,,,,,,,,
Wed Apr 7 2021,7:30p,New Orleans Pelicans,Brooklyn Nets,0,,,,,,,,,,,,
Wed Apr 7 2021,8:00p,Memphis Grizzlies,Atlanta Hawks,0,,,,,,,,,,,,
Wed Apr 7 2021,8:00p,Dallas Mavericks,Houston Rockets,1,,,,,,,,,,,,
Wed Apr 7 2021,8:00p,Charlotte Hornets,Oklahoma City Thunder,0,,,,,,,,,,,,
Wed Apr 7 2021,9:00p,San Antonio Spurs,Denver Nuggets,0,,,,,,,,,,,,
Wed Apr 7 2021,10:00p,Utah Jazz,Phoenix Suns,1,,,,,,,,,,,,
Thu Apr 8 2021,7:30p,Los Angeles Lakers,Miami Heat,1,,,,,,,,,,,,
Thu Apr 8 2021,8:00p,Cleveland Cavaliers,Oklahoma City Thunder,0,,,,,,,,,,,,
Thu Apr 8 2021,9:00p,Milwaukee Bucks,Dallas Mavericks,1,,,,,,,,,,,,
Thu Apr 8 2021,10:00p,Phoenix Suns,Los Angeles Clippers,0,,,,,,,,,,,,
Thu Apr 8 2021,10:00p,Detroit Pistons,Sacramento Kings,0,,,,,,,,,,,,
Thu Apr 8 2021,10:00p,Portland Trail Blazers,Utah Jazz,0,,,,,,,,,,,,
Fri Apr 9 2021,7:00p,Indiana Pacers,Orlando Magic,0,,,,,,,,,,,,
Fri Apr 9 2021,7:30p,Chicago Bulls,Atlanta Hawks,0,,,,,,,,,,,,
Fri Apr 9 2021,7:30p,Minnesota Timberwolves,Boston Celtics,0,,,,,,,,,,,,
Fri Apr 9 2021,7:30p,Memphis Grizzlies,New York Knicks,1,,,,,,,,,,,,
Fri Apr 9 2021,8:00p,Toronto Raptors,Cleveland Cavaliers,1,,,,,,,,,,,,
Fri Apr 9 2021,8:00p,Philadelphia 76ers,New Orleans Pelicans,1,,,,,,,,,,,,
Fri Apr 9 2021,9:00p,San Antonio Spurs,Denver Nuggets,0,,,,,,,,,,,,
Fri Apr 9 2021,9:00p,Charlotte Hornets,Milwaukee Bucks,0,,,,,,,,,,,,
Fri Apr 9 2021,10:00p,Washington Wizards,Golden State Warriors,0,,,,,,,,,,,,
Fri Apr 9 2021,10:00p,Houston Rockets,Los Angeles Clippers,0,,,,,,,,,,,,
Sat Apr 10 2021,8:30p,Los Angeles Lakers,Brooklyn Nets,0,,,,,,,,,,,,
Sat Apr 10 2021,9:00p,Philadelphia 76ers,Oklahoma City Thunder,1,,,,,,,,,,,,
Sat Apr 10 2021,9:00p,Sacramento Kings,Utah Jazz,0,,,,,,,,,,,,
Sat Apr 10 2021,10:00p,Houston Rockets,Golden State Warriors,0,,,,,,,,,,,,
Sat Apr 10 2021,10:00p,Washington Wizards,Phoenix Suns,0,,,,,,,,,,,,
Sat Apr 10 2021,10:00p,Detroit Pistons,Portland Trail Blazers,0,,,,,,,,,,,,
Sun Apr 11 2021,1:00p,Atlanta Hawks,Charlotte Hornets,1,,,,,,,,,,,,
Sun Apr 11 2021,3:00p,Boston Celtics,Denver Nuggets,0,,,,,,,,,,,,
Sun Apr 11 2021,7:00p,New Orleans Pelicans,Cleveland Cavaliers,1,,,,,,,,,,,,
Sun Apr 11 2021,7:00p,Milwaukee Bucks,Orlando Magic,1,,,,,,,,,,,,
Sun Apr 11 2021,7:30p,Toronto Raptors,New York Knicks,1,,,,,,,,,,,,
Sun Apr 11 2021,8:00p,San Antonio Spurs,Dallas Mavericks,0,,,,,,,,,,,,
Sun Apr 11 2021,8:00p,Indiana Pacers,Memphis Grizzlies,0,,,,,,,,,,,,
Sun Apr 11 2021,8:00p,Chicago Bulls,Minnesota Timberwolves,0,,,,,,,,,,,,
Sun Apr 11 2021,10:00p,Detroit Pistons,Los Angeles Clippers,0,,,,,,,,,,,,
Sun Apr 11 2021,10:00p,Miami Heat,Portland Trail Blazers,1,,,,,,,,,,,,
Mon Apr 12 2021,7:30p,Los Angeles Lakers,New York Knicks,1,,,,,,,,,,,,
